GNG12,0.99772114,0.7306889,0.8662191,1.031133,0.85046715,1.0526413,0.8536858,0.8707072,0.8766272,0.6450569
HABP4,0.79867774,0.87600803,1.0609969,0.8788068,0.7697471,0.6132197,0.7430763,0.68920505,0.63496333,0.7247918
CNTN2,0.62413526,0.98408204,0.6649896,0.7213729,0.8322411,0.60591096,0.4504035,0.5338162,0.5595375,0.5727331
CD53,1.3031068,0.69450206,0.5659184,1.3183067,1.3419822,1.0381742,0.5954351,0.39882174,0.8560196,0.5883983
TFAP2B,0.6089679,0.77880174,0.7123568,0.60754323,0.49818817,0.78102434,0.4059579,0.6149066,0.6038122,0.58193624
AGPS,0.6300601,0.7495895,0.37191406,0.7358591,0.4993211,0.82491547,0.7916845,1.1768509,0.63684595,0.7187157
C4orf18,0.60006434,0.6560976,0.65315837,0.72257394,0.7757193,0.703542,0.7109363,0.6387376,0.5224488,0.50067
PCCB,0.7846724,0.81601906,0.699201,1.0905254,0.6503576,0.74978894,0.8486802,1.0316195,0.81367886,0.801584
IPO13,0.7330977,0.86659646,0.8438559,1.0299621,0.77732456,0.53688836,0.78578854,0.7586976,0.5570332,0.67733526
UNG,0.6854156,0.825465,0.795934,0.9302739,0.5974889,0.80077195,0.9795258,1.0722195,0.7005243,0.7896879
SUV420H1,0.710415,0.9744081,1.1792082,0.76834685,0.71353745,0.79907984,0.8645389,0.8596733,0.5675622,0.8265541
ARHGAP15,0.8904973,0.62295616,0.34999558,1.0591348,0.9981798,0.96799797,0.68004125,0.52999026,0.65541995,0.5713013
LTBR,0.5678107,0.69702804,0.5174417,0.73374546,0.78565407,1.0848788,0.76218134,0.92504334,0.6555352,0.62433726
PSG4,0.47284114,0.692337,0.3942101,0.57128376,0.58508533,0.8379055,0.5400807,0.89232254,0.6362184,0.6430286
SLC9A3R1,0.7944357,0.9512647,0.5772983,0.87076885,0.73455733,0.86481375,0.6605767,0.81899613,0.6975622,0.7343932
PRR5,0.5048753,0.7797376,0.837525,0.6255645,0.730451,0.70502794,0.77667356,0.8235672,0.45924824,0.55635047
FKBP4,0.6294507,0.80154914,0.6556746,0.78428984,0.4861986,0.8733984,0.81941915,1.1155541,0.72073954,0.7923733
ZNF350,0.65352863,0.7550527,0.9075556,0.7008772,0.60186553,0.6162291,0.8005722,0.7980827,0.54149735,0.62671477
AHI1,0.62561506,0.8586708,0.9356384,0.7334841,0.64831513,0.7001067,0.77782357,0.87013525,0.52186364,0.69729584
BST1,0.71879363,0.53956074,0.3998855,0.81659126,0.7935264,1.0936863,0.47799182,0.50572294,0.7285042,0.53527886
NADSYN1,0.64533633,0.5732624,0.4760607,0.84957206,0.6868354,0.722235,0.82027406,0.9630686,0.64793783,0.6264784
UBE2W,0.7737114,0.7695428,0.82262003,0.98438054,0.7312442,0.7189712,0.74825215,0.8693168,0.6813954,0.7343116
KRT15,0.50873625,0.7307558,0.4289786,0.41713002,0.56277674,1.0095413,0.57418627,0.72179186,0.67805266,0.63814396
FHL1,1.1886301,0.77464116,1.2593846,1.3033645,0.88496906,0.5559631,0.76042944,0.36176804,0.7120233,0.6673787
SMC6,0.5962904,0.86889297,0.9494842,0.6570948,0.53205174,0.93921983,0.75234985,1.0871475,0.5981006,0.8159386
